"","Identifiant","Prédiction","Probabilité"
"64","96714","Oui","0.914385334976047"
"65","96945","Non","0.754546826225456"
"66","96961","Non","0.730225985537241"
"67","97003","Non","0.9332450998282"
"68","97147","Non","0.873146680755842"
"69","97350","Non","0.981321078715872"
"70","97845","Non","0.721349124505554"
"71","98611","Oui","0.688521477966081"
"72","98972","Oui","0.525428906774699"
"73","99363","Oui","0.704464988560876"
"74","99395","Oui","0.495063405492612"
"75","99428","Non","0.814788965482584"
"76","99449","Non","0.868347808887763"
"77","99593","Non","0.566434552273201"
"78","120073","Non","0.958969441697653"
"79","120155","Non","0.697209615058178"
"80","120285","Non","0.633714067489479"
"81","120611","Non","0.945931839168485"
"82","120806","Non","0.82383093178146"
"83","120822","Non","0.876979399730793"
"84","121027","Non","0.752582598718778"
"85","121113","Non","0.696582982720284"
"86","121201","Non","0.580539162204832"
"87","121266","Non","0.866211185236256"
"88","121285","Non","0.871866854640225"
"89","121349","Non","0.592108706037682"
"90","121378","Non","0.8558882167081"
"91","121380","Oui","0.674290145490337"
"92","121382","Non","0.703981476121201"
"93","121758","Oui","0.612302105711657"
"94","121775","Non","0.519113555982462"
"95","121826","Non","0.892264212432292"
"96","121925","Oui","0.751210406337429"
"97","121968","Oui","0.823903148474577"
"98","121979","Oui","0.575454856979146"
"99","122157","Non","0.887153188828225"
"100","122484","Non","0.760137223718049"
"101","123040","Non","0.77711903950664"
"102","123125","Non","0.919809632788906"
"103","240198","Oui","0.586764891417029"
"104","240289","Oui","0.514557060138333"
"105","241000","Oui","0.931318659889587"
"106","241089","Non","0.797091992252748"
"107","241564","Non","0.815630074962472"
"108","241652","Non","0.822122584543937"
"109","242047","Non","0.710846361058311"
"110","242106","Non","0.84683398384959"
"111","242433","Oui","0.527050972215516"
"112","242512","Non","0.983671087884198"
"113","242710","Non","0.650744488816211"
"114","243083","Non","0.608905328528682"
"115","243340","Oui","0.757201865586725"
"116","243624","Non","0.790305984784754"
"117","243929","Non","0.644337757707926"
"118","243957","Oui","0.960695220012443"
"119","244286","Non","0.570287366376621"
"120","295057","Oui","0.50825012899015"
"121","295295","Non","0.535859251519764"
"122","295683","Non","0.728497136588271"
"123","295913","Non","0.913408552689124"
"124","296037","Oui","0.65059624190267"
"125","296403","Non","0.864307959702236"
"126","296591","Non","0.645377090308288"
"127","296939","Non","0.524106701589049"
"128","297023","Non","0.630104897300428"
"129","297282","Non","0.990360276720336"
"130","297345","Non","0.759756382995059"
"131","297470","Non","0.940548185761628"
"132","297480","Non","0.885227808859262"
"133","297953","Oui","0.532747540889916"
"134","297963","Non","0.826121573509611"
"135","298062","Non","0.971387428802765"
"136","298134","Non","0.666201773100337"
"137","298170","Non","0.892467791336798"
"138","298591","Oui","0.971647416075166"
"139","298602","Non","0.679079349558449"
"140","298624","Non","0.666822124950173"
"141","298736","Non","0.866322746881756"
"142","298970","Non","0.969614304774263"
"143","315159","Oui","0.51928989001649"
"144","315213","Oui","0.646066689113321"
"145","315414","Oui","0.787548148754773"
"146","315508","Non","0.531496007959103"
"147","315526","Non","0.620657045972619"
"148","315677","Non","0.996194087163524"
"149","315731","Oui","0.562325556448095"
"150","315743","Oui","0.694488640011903"
"151","315748","Oui","0.589421889170046"
"152","315771","Non","0.992273105913329"
"153","315812","Oui","0.49986949602614"
"154","315892","Non","0.742689758192945"
"155","315931","Oui","0.650249172355944"
"156","315948","Non","0.99297302666271"
"157","315970","Non","0.86459830950229"
"158","316027","Non","0.882667101340299"
"159","316309","Non","0.989902600620846"
"160","316311","Non","0.948537912512801"
"161","316502","Non","0.871825486564051"
"162","316547","Non","0.531034003165371"
"163","316577","Non","0.707346322687826"
"164","316635","Oui","0.630055665254172"
"165","316881","Non","0.792764951875774"
"166","316883","Non","0.569054347799479"
"167","316909","Non","0.906163842128503"
"168","335566","Oui","0.670907453191538"
"169","335573","Oui","0.972329717693207"
"170","335615","Non","0.604297177105327"
"171","335672","Non","0.774546099593686"
"172","335819","Oui","0.807221904557242"
"173","336308","Oui","0.710073085675634"
"174","336316","Non","0.963507577503615"
"175","336436","Oui","0.842045990563136"
"176","336457","Non","0.901700895340146"
"177","336636","Non","0.89561345852978"
"178","336815","Oui","0.791621301958546"
"179","336852","Oui","0.547005826018352"
"180","337143","Oui","0.655664239758021"
"181","337173","Oui","0.799133346353178"
"182","337367","Oui","0.877602063666234"
"183","337411","Oui","0.61509684024705"
"184","360349","Oui","0.49137705282789"
"185","360449","Oui","0.587253429187446"
"186","360740","Oui","0.609142105727162"
"187","361058","Non","0.620342589955567"
"188","361101","Oui","0.977504855488136"
"189","361198","Non","0.976449841402052"
"190","361267","Non","0.698793114372026"
"191","361630","Non","0.546130260002228"
"192","361850","Oui","0.518249466387307"
"193","361875","Oui","0.773904657220011"
"194","362320","Non","0.633583505239428"
"195","362379","Oui","0.865509406492509"
"196","362479","Non","0.614416754141929"
"197","362747","Oui","0.695375803700065"
"198","363476","Non","0.585398187333617"
"199","363681","Non","0.711894494225259"
"200","363822","Oui","0.483940279112787"
"201","364013","Non","0.988519708758048"
"202","364071","Non","0.987510863147073"
"203","364476","Oui","0.882117477446673"
"204","365079","Non","0.709367232557032"
"205","365110","Non","0.95259830511832"
"206","365120","Non","0.545799848875161"
"207","365291","Non","0.991384512521119"
"208","365437","Oui","0.942369128179171"
"209","365442","Non","0.703178425698878"
"210","365579","Non","0.520320630401393"
"211","365817","Non","0.956261359643414"
"212","365839","Oui","0.720798866660898"
"213","365873","Oui","0.503140181877834"
"214","366054","Oui","0.706408566327773"
"215","366109","Non","0.924657536369953"
"216","366287","Non","0.844194845030251"
"217","366568","Oui","0.757450697031149"
"218","366741","Oui","0.489391263123409"
"219","366853","Non","0.822217798060634"
"220","367033","Non","0.9982286092919"
"221","367383","Non","0.999672672871696"
"222","367497","Non","0.989994559724472"
"223","367502","Non","0.722274877319014"
"224","370182","Non","0.981566870999003"
"225","370384","Non","0.922653049649663"
"226","370500","Oui","0.874682316189167"
"227","370648","Oui","0.751360466032814"
"228","370721","Non","0.755644658775856"
"229","370730","Oui","0.720060804607872"
"230","371311","Oui","0.516198962181111"
"231","371473","Non","0.935277217010004"
"232","371761","Non","0.672006701727561"
"233","371811","Non","0.592951509151305"
"234","372258","Non","0.730800789786414"
"235","372285","Non","0.847800401188162"
"236","372420","Non","0.93599027436916"
"237","372447","Oui","0.658220118011086"
"238","375102","Oui","0.491606485475556"
"239","375267","Non","0.87149367606065"
"240","375758","Oui","0.993066879405273"
"241","376185","Oui","0.562089996057361"
"242","376190","Oui","0.64795086099605"
"243","376405","Non","0.590830854799693"
"244","376565","Oui","0.622665524047978"
"245","376657","Oui","0.482773485926394"
"246","376681","Non","0.921530329819021"
"247","376777","Non","0.995455423558958"
"248","376801","Non","0.53670262390783"
"249","376955","Oui","0.672730388502943"
"250","376960","Non","0.775952092944522"
"251","377041","Non","0.631703119949885"
"252","377476","Oui","0.608227720580089"
"253","377525","Oui","0.518936514094918"
"254","377533","Non","0.719130772887739"
"255","377783","Non","0.7708610158484"
"256","377794","Non","0.95608220325062"
"257","377846","Oui","0.60434150133612"
"258","377901","Non","0.839157417252795"
"259","377983","Oui","0.861957077058892"
"260","378163","Non","0.548055186386605"
"261","380145","Non","0.615097624032907"
"262","380201","Non","0.579443785229577"
"263","380247","Non","0.870846261939128"
"264","380433","Non","0.698949988057642"
"265","380538","Non","0.971384542306825"
"266","380601","Non","0.866391789206708"
"267","380607","Non","0.945991578078159"
"268","380873","Non","0.723027589611053"
"269","380879","Non","0.926081065510676"
"270","380923","Non","0.584120057933249"
"271","381175","Non","0.962355154961791"
"272","381261","Non","0.901535310276751"
"273","381281","Oui","0.948148635902231"
"274","381365","Oui","0.524884821479053"
"275","381393","Non","0.997190308811692"
"276","381918","Non","0.684468220655575"
"277","381933","Non","0.624844118709162"
"278","382039","Non","0.839908599215828"
"279","382229","Non","0.978713100023287"
"280","450448","Non","0.864793865378248"
"281","450450","Non","0.969579182756081"
"282","450580","Non","0.623627901457357"
"283","450772","Non","0.704096664287128"
"284","451028","Oui","0.585839767862006"
"285","451067","Oui","0.99026126596645"
"286","451118","Non","0.970311355692323"
"287","451409","Non","0.88816307120182"
"288","451517","Non","0.716531960580205"
"289","451518","Oui","0.52592003827374"
"290","451894","Non","0.662664088933063"
"291","452116","Non","0.524195620167854"
"292","452225","Non","0.629195086511866"
"293","452341","Non","0.947272288234817"
"294","452427","Oui","0.582690834681631"
"295","452735","Non","0.927573328759725"
"296","452770","Non","0.967537181292778"
"297","453255","Non","0.542214762502169"
"298","453374","Non","0.828870088700532"
"299","453434","Non","0.797538449712309"
"300","453471","Non","0.798585969773593"
